,BC,CC,DC,EC,S+,S-,C
3549,6.456616528218036e-07,0.0040577242170622635,0.0006917849699463988,1.380049476283928e-10,0.20112660070842256,0.0012212370656703672,0.006035335386354818
3551,2.763996968410468e-07,0.004056281214140122,0.0004150709819678393,4.0617710380968644e-10,0.2011925190417204,0.001098940901125103,0.005432463147161984
3552,3.0778546743005596e-08,0.00405580044120968,0.0003228329859749861,2.470723137675936e-10,0.20121469003232684,0.0010710373362825922,0.005294675755007297
3553,3.0817943065072937e-06,0.004062059392507843,0.0015219269338820774,1.606831113539281e-10,0.20092971671061374,0.0018059789666187605,0.008908046314123135
3554,1.0523191723288203e-06,0.004059168247032748,0.0009684989579249585,1.7699513015868232e-10,0.20106100539050054,0.0013886384504331695,0.006859179517866842
3555,1.8544347573830535e-06,0.004058927504001669,0.0009223799599285317,1.5011068572682666e-10,0.20107107167153468,0.001358259112167077,0.00670979401506985
3557,5.445957440311553e-07,0.004061577248959771,0.0014296889378892243,2.500245414275581e-10,0.2009536262336856,0.0017311279606581557,0.008540987542645996
3558,3.7328545031141895e-06,0.00406326525232869,0.0017525219238642106,1.6271890193521558e-10,0.20087562611813736,0.001999469489392649,0.009855667515054203
3559,1.8483002783915707e-06,0.00406061330514846,0.001245212945903518,2.2135832091599545e-10,0.20099539293804278,0.001586935004981092,0.007833531291176673
3560,0.0,0.004054839237171,0.00013835699398927976,1.6498132894012765e-10,0.20125870655514924,0.0010378198541802109,0.005130191173328762
3562,3.401528270090649e-08,0.0040577242170622635,0.0006917849699463988,1.7922636582311494e-10,0.2011271920981356,0.0012212368954651065,0.006035316911226073
3563,6.311336416306184e-07,0.004058205446215141,0.0007840229659392521,4.573615682313974e-10,0.20110484077274468,0.0012728061849067954,0.006289262692994629
3564,8.827959988420726e-07,0.004058205446215141,0.0007840229659392521,1.4098928050918596e-10,0.2011045974471017,0.001272806334575651,0.006289270989703679
3565,0.0,0.004055079495465553,0.00018447599198570636,1.661062246178459e-10,0.20124769491128208,0.001043169033999668,0.005156777788451374
3566,5.544544816871298e-07,0.004056281214140122,0.0004150709819678393,3.670739273854567e-10,0.2011922502851687,0.001098941006236733,0.0054324708813132715
3567,4.01167318383535e-08,0.0040574836452820385,0.0006456659719499722,1.3642061247834616e-10,0.2011380881256892,0.0011972856331958226,0.005917332253640334
3568,4.693792216552578e-06,0.004062541650538534,0.001614164929874931,1.600111953773149e-10,0.20090674223782204,0.0018823750349242676,0.009282426297031118
3569,4.1149154904642365e-07,0.004060372390683603,0.0011990939479070914,1.512143612293631e-10,0.20100756509691287,0.0015522189296433345,0.007663016314432059
3570,0.0,0.004054358805981762,4.611899799642659e-05,1.242275670882198e-10,0.20128075973995999,0.0010332323924836838,0.005107073324949686
3571,2.73635154239228e-07,0.004058205446215141,0.0007840229659392521,1.3947199097857998e-10,0.20110518650136822,0.0012728060578435843,0.006289251324949211
3572,0.0,0.004056040813428088,0.0003689519839714127,1.3149724647974305e-10,0.20120374802243296,0.0010840982206497803,0.005359186133936364
3573,1.3072073461510094e-06,0.004059409018623414,0.001014617955921385,3.1872813421525997e-10,0.20104992678598335,0.0014198671446296364,0.0070127356632576476
3574,1.6521122929035127e-07,0.0040577242170622635,0.0006917849699463988,2.3476443494589337e-10,0.201127065241051,0.001221236906166443,0.006035320747479949
3575,0.0,0.004054839237171,0.00013835699398927976,1.6138370966821493e-10,0.20125870655549033,0.0010378198541802102,0.005130191173320109
3576,2.6483267081927373e-06,0.004064230455785506,0.001936997915849917,4.165075759701301e-10,0.20083408822448615,0.0021595129401449924,0.010638330113635415
3578,3.6002500310242e-07,0.004059890647503834,0.001106855951914238,3.1085709450383715e-10,0.20102920891468679,0.0014846528715071704,0.0073311172796388996
3579,2.7736364919562828e-08,0.004057964817371606,0.0007379039679428254,1.386884137362441e-10,0.20111630623530835,0.0012464350449020816,0.006159409765931915
3580,1.4115536271523093e-07,0.004056281214140122,0.0004150709819678393,1.3124188297211914e-10,0.20119264979133278,0.001098940875431226,0.005432459509607184
3581,7.68433716623954e-09,0.0040570025872886445,0.000553427975957119,1.375088545486719e-10,0.20115995327204925,0.0011534304689080992,0.005701206947262347
3582,0.0,0.004054839237171,0.00013835699398927976,1.2637079310070268e-10,0.20125870655880992,0.0010378198541802055,0.005130191173235902
3583,4.687630304933154e-07,0.004056521643350847,0.00046118997996426585,1.3399494431592347e-10,0.20118138129033292,0.0011154942500131478,0.005514144729292538
3584,9.67319916473781e-06,0.004065920665694637,0.002259830901824903,1.7271986797125015e-10,0.20075314118253842,0.002447898893614064,0.012046684862915458
3585,9.74137511535597e-08,0.004056040813428088,0.0003689519839714127,1.304368072861334e-10,0.20120365387014552,0.001084098225026431,0.005359188649821897
3587,1.26384956124832e-07,0.004058205446215141,0.0007840229659392521,1.3912453182432825e-10,0.2011053288912937,0.0012728060347045364,0.006289246786318847
3588,1.2413160037771563e-08,0.004055079495465553,0.00018447599198570636,1.2740339310639234e-10,0.20124768291999778,0.0010431690340735177,0.005156778094495157
3589,0.0,0.004054599007344756,9.223799599285318e-05,1.5709253824896534e-10,0.20126972816467875,0.0010345011185148051,0.005113591160107034
3590,1.492376694741881e-06,0.00406061330514846,0.001245212945903518,1.9297032421742314e-10,0.20099573730153633,0.0015869346303514227,0.007833516140437624
3591,1.946520442897128e-07,0.004058686789525094,0.0008762609619321053,1.4379237156935367e-10,0.20108352892173276,0.0013287841254612173,0.006564739592454542
3593,6.7491603843750424e-06,0.004065437605142695,0.00216759290583205,1.7171864333315276e-10,0.20077710733952878,0.0023645893846051705,0.011640098624440843
3594,7.68433716623954e-09,0.0040570025872886445,0.000553427975957119,1.7567003050315334e-10,0.2011599532684294,0.0011534304689081044,0.00570120694736438
3595,4.463060821572497e-08,0.0040574836452820385,0.0006456659719499722,1.3640861954256455e-10,0.2011380837615129,0.0011972856333555752,0.005917332382056283
3596,2.0742318146986002e-05,0.004074878037807213,0.003966233827692687,1.148263218413843e-09,0.20035867431706025,0.004059325437496,0.01985796477007902
3597,0.0,0.004054839237171,0.00013835699398927976,1.2853806829515355e-10,0.20125870655860445,0.0010378198541802057,0.005130191173241114
3598,5.5445448168712984e-08,0.004056762101065332,0.0005073089779606925,1.3604030466309339e-10,0.20117083896775498,0.0011336831471167497,0.0056038448140720565
3599,1.2675409755029561e-06,0.004062059392507843,0.0015219269338820774,1.5699618394511548e-10,0.2009314725882023,0.0018059767819862307,0.008907958483233192
3600,2.606763607932028e-07,0.00405580044120968,0.0003228329859749861,2.422561347849619e-10,0.20121446784395547,0.0010710373675629412,0.005294681724441988
3601,1.0797556050278077e-06,0.004059168247032748,0.0009684989579249585,1.4965426551625228e-10,0.20106097885653745,0.0013886384714957138,0.006859180520186784
3602,6.944231808951944e-07,0.004058205446215141,0.0007840229659392521,1.405799653998695e-10,0.20110477960227766,0.0012728062178629874,0.006289264755802407
3603,4.684869069200476e-08,0.004056281214140122,0.0004150709819678393,1.8635552388784896e-10,0.20119274094040282,0.0010989408673643594,0.005432457022175811
3604,2.7529946619375768e-05,0.004072453236832618,0.003505043847728421,8.973882918763272e-10,0.20045444524784994,0.0036152741394696267,0.01771587744778499
3605,2.4253648352829583e-06,0.00406350651021091,0.001798640921860637,4.5593467312588205e-10,0.2008662298759331,0.002039091768911478,0.010049474071856052
3606,2.234368806798881e-08,0.004055319782233476,0.00023059498998213293,1.2772439653071477e-10,0.20123667164572037,0.0010505176419530618,0.005193199063432121
3607,9.309870028328672e-08,0.004056040813428088,0.0003689519839714127,1.3090609363898015e-10,0.20120365804068607,0.0010840982246472814,0.005359188537467932
3608,3.439349209425337e-07,0.004058686789525094,0.0008762609619321053,1.4523289716559813e-10,0.20108338455051863,0.0013287841557151198,0.006564744423264494
3610,1.5043173691488628e-06,0.0040577242170622635,0.0006917849699463988,1.7922781518609922e-10,0.20112577048068384,0.001221237821498728,0.006035363862039148
3611,5.954576502827857e-06,0.004067854056405857,0.0026287828857963157,5.017527687745629e-10,0.2006726099531949,0.002786723339830216,0.013696709286945004
3612,2.413158269344911e-06,0.004058686789525094,0.0008762609619321053,1.7470220046308818e-10,0.2010813834080025,0.001328786302428331,0.0065648198622099896
3613,3.401528270090649e-08,0.0040577242170622635,0.0006917849699463988,1.7922636582311494e-10,0.2011271920981356,0.0012212368954651065,0.006035316911226073
3614,2.077762373595076e-07,0.004056521643350847,0.00046118997996426585,1.3376045771843075e-10,0.2011816335668939,0.001115494170869835,0.005514137463759949
3615,1.1921610438713818e-06,0.004058927504001669,0.0009223799599285317,1.4571119949011964e-10,0.20107171218941913,0.0013582583694218785,0.0067097691397779895
3616,3.881181371809909e-07,0.0040570025872886445,0.000553427975957119,1.3413173495612658e-10,0.20115958549528112,0.0011534305341814896,0.005701217632055452
3617,4.8423442205220265e-06,0.004062059392507843,0.0015219269338820774,2.0069293653044843e-10,0.20092801280600314,0.0018059828290188096,0.008908140064827041
3618,1.7232041499057403e-07,0.004058927504001669,0.0009223799599285317,5.987343468171744e-10,0.20107269848471332,0.0013582578571653058,0.006709733934524279
3619,3.3101760100724166e-08,0.004055079495465553,0.00018447599198570636,1.3064752411949146e-10,0.20124766292810034,0.0010431690345248542,0.005156778606346271
3620,2.753781649926135e-07,0.004057964817371606,0.0007379039679428254,1.3960927005004223e-10,0.20111606678031776,0.001246435075013489,0.0061594172022273385
3622,1.7514074580765486e-07,0.0040570025872886445,0.000553427975957119,1.3563793206790507e-10,0.2011597913869457,0.0011534304821794806,0.005701211574425055
3623,2.9735238714789325e-07,0.004058686789525094,0.0008762609619321053,1.4268738592000331e-10,0.20108342960060532,0.0013287841444744723,0.0065647429070063825
3624,5.60069958847074e-07,0.0040574836452820385,0.0006456659719499722,1.3569771144611392e-10,0.20113758541638924,0.0011972857635193564,0.005917347595782315
3625,2.6367121712843573e-06,0.004063024023092623,0.0017064029258677836,9.28228449725767e-10,0.2008873592025755,0.001960127623977247,0.009663060926425372
3627,1.8966399017637334e-07,0.004058686789525094,0.0008762609619321053,1.7480369842763778e-10,0.2010835337427241,0.001328784124739889,0.006564739432557426
3628,2.1300253735742853e-06,0.004059649818778748,0.0010607369539178116,1.851093714175846e-10,0.2010383088154227,0.0014518901462583038,0.007170174920580022
3629,2.911088246829057e-06,0.004063024023092623,0.0017064029258677836,1.6498120049504904e-10,0.20088709367091562,0.0019601280122638824,0.00966307547127928
3630,3.356136628088511e-08,0.004057243102025856,0.0005995469739535457,1.370314582966556e-10,0.201149006369117,0.0011746575321957163,0.005805833630853375
3631,8.484530605237856e-08,0.004056521643350847,0.00046118997996426585,1.3345397520208735e-10,0.2011817523951268,0.0011154941547459323,0.005514134145522971
3632,1.365447604154872e-07,0.00405556009747983,0.0002767139879785595,1.291568672249125e-10,0.20122556956995838,0.0010598240960675463,0.005239251716895193
3634,3.3151504976588055e-07,0.004059409018623414,0.001014617955921385,1.4627666167084864e-10,0.20105087054428628,0.001419866581587798,0.007012700214081212
3635,7.607731598271671e-07,0.00406061330514846,0.001245212945903518,2.726166566438214e-10,0.20099644513024714,0.0015869341109813744,0.007833486226388365
3636,4.046090721231023e-07,0.004060131504803757,0.0011529749499106649,1.4896041442551777e-10,0.2010183637780987,0.0015181112744972298,0.007495495683446635
3637,6.620352020144833e-08,0.004055319782233476,0.00023059498998213293,1.6703420382317106e-10,0.20123662925750588,0.0010505176438015207,0.005193200160730188
3638,2.5653864078061226e-07,0.004056762101065332,0.0005073089779606925,1.3329463660110117e-10,0.20117064457558503,0.0011336831747866835,0.005603850334756867
3639,3.5466171536490178e-09,0.0040570025872886445,0.000553427975957119,1.7596244031711312e-10,0.20115995726846347,0.00115343046888796,0.005701206834544107
3640,1.9204702201905884e-06,0.004064230455785506,0.001936997915849917,2.45568293397025e-10,0.20083479301430038,0.0021595121701961,0.010638289425082013
3641,1.1171844033994405e-07,0.004056521643350847,0.00046118997996426585,1.3260293689651807e-10,0.2011817264189435,0.0011154941571136202,0.0055141348652105225
3642,1.1374613677487986e-06,0.004059649818778748,0.0010607369539178116,3.045744557475907e-10,0.20103926891666404,0.0014518890293725233,0.00717013544739296
3643,7.8323777632407e-07,0.004059890647503834,0.001106855951914238,1.4773299832040304e-10,0.2010287995319834,0.001484653034455466,0.007331132898286813
3644,1.5392318446836737e-07,0.004057243102025856,0.0005995469739535457,1.3585838774742356e-10,0.20114889000542424,0.0011746575418010608,0.00580583701720077
3645,1.1858746891948694e-06,0.004058446103597945,0.0008301419639356786,1.467440413870092e-10,0.20109343234749297,0.0013002790303961104,0.00642450312089174
3646,1.5972620892852384e-07,0.004058205446215141,0.0007840229659392521,1.4071340338900942e-10,0.20110529665038843,0.0012728060384518886,0.006289247806660432
3647,2.979158409065175e-08,0.004056040813428088,0.0003689519839714127,1.3077919544237283e-10,0.2012037192283238,0.0010840982210591243,0.005359186898787865
3648,1.0377048318747664e-06,0.004059168247032748,0.0009684989579249585,1.439776194133113e-10,0.20106101952864555,0.0013886384394352267,0.006859178984901848
3649,3.401528270090649e-08,0.0040577242170622635,0.0006917849699463988,1.7922636582311494e-10,0.2011271920981356,0.0012212368954651065,0.006035316911226073
3650,0.0,0.004054358805981762,4.611899799642659e-05,1.242275670882198e-10,0.20128075973995999,0.0010332323924836838,0.005107073324949686
3652,1.4647528844570443e-07,0.00405580044120968,0.0003228329859749861,1.2987208940960596e-10,0.20121457822626676,0.0010710373458563236,0.005294678728525089
3653,0.0,0.004055079495465553,0.00018447599198570636,1.2724839454363185e-10,0.2012476949149664,0.0010431690339996625,0.005156777788357427
3654,1.1191304505166545e-07,0.0040570025872886445,0.000553427975957119,2.7307015325471285e-10,0.20115985249807894,0.0011534304743117784,0.0057012098136393
3655,5.349839117577536e-08,0.0040577242170622635,0.0006917849699463988,1.3734740362270348e-10,0.20112717326412025,0.0012212368961631796,0.006035317476405266
3656,2.864489194017869e-07,0.004059409018623414,0.001014617955921385,6.322762970374946e-10,0.2010509140885474,0.0014198665717809376,0.007012698657802642
3657,5.6197760898274895e-08,0.004057243102025856,0.0005995469739535457,1.3547204674460741e-10,0.20114898448477472,0.0011746575330605735,0.005805834263091334
3658,2.1252415577931424e-07,0.004057964817371606,0.0007379039679428254,2.050206101161466e-10,0.20111612755020133,0.0012464350627117676,0.006159415292125928
3659,4.043931692305135e-07,0.004056521643350847,0.00046118997996426585,1.4071374507655423e-10,0.2011814435112551,0.001115494224820305,0.005514142909447413
3660,1.8619740056657343e-07,0.00405556009747983,0.0002767139879785595,1.3270288080120572e-10,0.20122552158456478,0.0010598241036277637,0.005239252996909632
3661,6.312978533495252e-08,0.00405556009747983,0.0002767139879785595,1.6956491351595274e-10,0.20122564051546288,0.0010598240891517337,0.005239249845376961
3662,1.2182629922784376e-06,0.004058205446215141,0.0007840229659392521,1.396739627878872e-10,0.2011042730531259,0.0012728066114582556,0.00628928243044015
3663,1.2327089042293114e-07,0.0040574836452820385,0.0006456659719499722,1.379441139877077e-10,0.20113800772912543,0.00119728563886964,0.005917334632728113
3664,3.889456811835089e-07,0.004056521643350847,0.00046118997996426585,1.3282312415609977e-10,0.20118145844394197,0.001115494219327182,0.00551414247541318
3665,4.965264015108625e-08,0.00405556009747983,0.0002767139879785595,1.2896925096288227e-10,0.20122565354382846,0.0010598240884346348,0.0052392495044122755
3666,3.870970446561447e-09,0.004056281214140122,0.0004150709819678393,1.3489581948840814e-10,0.2011927824863948,0.0010989408663725716,0.00543245590159998
3667,7.36846158775243e-07,0.004059649818778748,0.0010607369539178116,5.233230874946577e-10,0.20103965641326935,0.0014518887707866495,0.0071701204584465284
3668,3.819433857775865e-09,0.004056762101065332,0.0005073089779606925,1.3512054841976402e-10,0.20117088887359336,0.0011336831457673384,0.005603843425045501
3669,0.0,0.00405580044120968,0.0003228329859749861,1.696019792904015e-10,0.20121471978614824,0.0010710373358403336,0.005294674974048933
3670,5.320529129424525e-07,0.004059409018623414,0.001014617955921385,2.5960891703818727e-10,0.2010506765625249,0.0014198666425717377,0.007012707231853747
3671,3.5294751707397143e-07,0.004056281214140122,0.0004150709819678393,1.3190390834640133e-10,0.20119244507867062,0.0010989409230439382,0.0054324652411775155
3672,8.547491745365124e-06,0.004065437605142695,0.00216759290583205,4.933635172025422e-10,0.20077536555232367,0.002364595201347773,0.011640226731239222
3673,7.447896022662938e-08,0.004055079495465553,0.00018447599198570636,2.0583526104353432e-10,0.20124762293779222,0.0010431690366584558,0.005156779636268407
3675,5.4381463022618256e-08,0.0040574836452820385,0.0006456659719499722,1.3646038397990745e-10,0.20113807433403216,0.001197285633758759,0.005917332659745439
3676,0.0,0.004055319782233476,0.00023059498998213293,1.280056575659847e-10,0.20123669323779117,0.0010505176417154455,0.005193198507943201
3678,1.1585616035253456e-07,0.004055319782233476,0.00023059498998213293,1.2811412878508463e-10,0.2012365812787588,0.001050517648104034,0.005193201413619807
3679,6.242637293281213e-07,0.004057243102025856,0.0005995469739535457,1.346259685765436e-10,0.20114843528816986,0.0011746576975966096,0.005805850831270394
3680,9.193468928404657e-06,0.0040644718283033695,0.0019831169138463437,2.0581445406617244e-10,0.2008171284653826,0.002200139791120808,0.01083720517971421
3681,3.175009546913344e-08,0.004056521643350847,0.00046118997996426585,1.5035333849331522e-10,0.20118180371672334,0.0011154941519710847,0.005514132732979562
3682,2.0404870690660683e-07,0.004056281214140122,0.0004150709819678393,1.3128880551743993e-10,0.2011925890003121,0.001098940885309391,0.005432461190692205
3683,4.0567797604910026e-07,0.004058205446215141,0.0007840229659392521,4.6212609888783554e-10,0.20110505878629187,0.001272806093080145,0.006289255466939555
3685,1.0654002105145956e-07,0.0040577242170622635,0.0006917849699463988,1.408065997535102e-10,0.20112712197846452,0.001221236899638631,0.00603531902314225
3686,0.0,0.004055079495465553,0.00018447599198570636,1.3609873455222418e-10,0.20124769491412728,0.0010431690339996636,0.005156777788378824
3687,5.261814501758586e-07,0.004062059392507843,0.0015219269338820774,3.687683979896078e-10,0.20093219007365445,0.0018059764138216884,0.00890792515840006
3688,0.0,0.004054599007344756,9.223799599285318e-05,1.5749534505757598e-10,0.2012697281646406,0.0010345011185148051,0.005113591160107999
3689,0.0,0.004054839237171,0.00013835699398927976,1.6432642972340645e-10,0.20125870655521136,0.0010378198541802107,0.005130191173327186
3690,3.672393645851919e-06,0.004060372390683603,0.0011990939479070914,1.4935310042664375e-10,0.20100441030058291,0.0015522232193511645,0.007663156680565619
3691,0.0,0.004054839237171,0.00013835699398927976,1.6498132894012765e-10,0.20125870655514924,0.0010378198541802109,0.005130191173328762
3693,1.529677853030168e-06,0.004061095219853557,0.0013374509418963712,7.366228854506831e-10,0.2009741670173639,0.001658033668971686,0.008182478714418339
3694,1.2413160037771562e-07,0.004055319782233476,0.00023059498998213293,1.279701891641923e-10,0.20123657328169958,0.0010505176490492843,0.005193201623572309
3695,3.401528270090649e-08,0.0040577242170622635,0.0006917849699463988,1.7922636582311494e-10,0.2011271920981356,0.0012212368954651065,0.006035316911226073
3696,1.0736398261240834e-07,0.0040577242170622635,0.0006917849699463988,1.3709273639705992e-10,0.20112712118213816,0.0012212368997107906,0.006035319047248242
3697,4.6551512289786285e-07,0.004059168247032748,0.0009684989579249585,4.89448516108657e-10,0.2010615729186398,0.0013886381297337086,0.006859158716322143
3698,4.4016205707961315e-07,0.004058446103597945,0.0008301419639356786,1.4338774420215705e-10,0.20109415348545223,0.0013002785641283586,0.006424477941220384
3699,0.0,0.004054839237171,0.00013835699398927976,1.2597949217905793e-10,0.20125870655884703,0.0010378198541802055,0.005130191173234961
3700,0.0,0.00405580044120968,0.0003228329859749861,1.696019792904015e-10,0.20121471978614824,0.0010710373358403336,0.005294674974048933
3701,2.807738579972139e-07,0.0040577242170622635,0.0006917849699463988,1.3727782469939313e-10,0.2011269535141598,0.0012212369272676608,0.006035324183544725
3702,1.7626423131853619e-06,0.00406326525232869,0.0017525219238642106,4.077006417887627e-10,0.2008775334198879,0.0019994667818489568,0.009855561645039737
3703,2.696935501817851e-07,0.0040577242170622635,0.0006917849699463988,2.845901120570569e-10,0.2011269642136024,0.0012212369247704851,0.006035323852152063
3704,0.0,0.004054599007344756,9.223799599285318e-05,1.25652099286909e-10,0.20126972816765948,0.001034501118514801,0.005113591160031671
3705,1.022619213616901e-05,0.00406326525232869,0.0017525219238642106,1.6444997445837413e-10,0.20086934004966403,0.001999492155477227,0.009856083528175177
3706,8.601054662548221e-07,0.004060131504803757,0.0011529749499106649,1.4986924131081114e-10,0.20101792312634328,0.001518111464230646,0.007495512920945176
3707,6.538152234614859e-07,0.004059890647503834,0.001106855951914238,2.075488267521292e-10,0.20102892472421868,0.0014846529718189286,0.007331128059212483
3708,1.5641491036605927e-08,0.0040577242170622635,0.0006917849699463988,1.3778735131919928e-10,0.2011272098674702,0.0012212368950915522,0.006035316379396612
3709,0.0,0.004054358805981762,4.611899799642659e-05,1.242275670882198e-10,0.20128075973995999,0.0010332323924836838,0.005107073324949686
3710,4.781516620453423e-07,0.004060372390683603,0.0011990939479070914,1.5204045868175936e-10,0.2010075006057225,0.0015522189487462185,0.007663018847776513
3711,1.1908448749079546e-06,0.004061095219853557,0.0013374509418963712,1.5272897325894896e-10,0.2009744949333714,0.0016580333909907764,0.008182464112260862
3712,2.5320510595469636e-08,0.004056040813428088,0.0003689519839714127,2.2891641985209827e-10,0.2012037235404011,0.001084098220945493,0.0053591867839897995
3713,3.3029253801994384e-07,0.004060372390683603,0.0011990939479070914,1.5257260807362631e-10,0.20100764365372606,0.0015522189102413887,0.007663013247509513
3714,1.1402898261972363e-06,0.004060372390683603,0.0011990939479070914,1.5099624185335637e-10,0.20100686001252785,0.00155221929393971,0.007663044773180645
3715,2.273254102715523e-08,0.0040574836452820385,0.0006456659719499722,1.3802850836722226e-10,0.20113810493319534,0.0011972856327395476,0.005917331759860315
3716,0.0,0.00405580044120968,0.0003228329859749861,1.2950386819749876e-10,0.20121471978995079,0.001071037335840328,0.005294674973949376
3717,0.0,0.004054839237171,0.00013835699398927976,1.6498132894012765e-10,0.20125870655514924,0.0010378198541802109,0.005130191173328762
3718,6.078407630172907e-07,0.00406061330514846,0.001245212945903518,1.5142878745453176e-10,0.20099659310592682,0.0015869340450348863,0.007833480181497338
3719,1.7590399825072537e-06,0.004059649818778748,0.0010607369539178116,1.4684093638602733e-10,0.20103866767521164,0.0014518896493933395,0.007170159777208129
3720,3.781876091507736e-07,0.004056521643350847,0.00046118997996426585,1.324060555117531e-10,0.2011814688430102,0.0011154942156279806,0.005514142173773718
3722,2.7004066209890637e-06,0.004062059392507843,0.0015219269338820774,1.671435621978386e-10,0.20093008582592708,0.0018059783560743852,0.008908027110820851
3724,1.009603683072087e-07,0.00405556009747983,0.0002767139879785595,1.294041153028333e-10,0.2012256039592265,0.0010598240920803397,0.005239250806595571
3725,2.5682041358866255e-07,0.004058686789525094,0.0008762609619321053,1.4079513943507086e-10,0.20108346879914982,0.001328784136022491,0.006564741594215978
3726,3.955115590186141e-07,0.0040577242170622635,0.0006917849699463988,2.1676043074283263e-10,0.20112684256809618,0.0012212369590368693,0.00603532764872677
3727,1.0261545631224491e-07,0.00405556009747983,0.0002767139879785595,1.285353325200842e-10,0.20122560235980697,0.0010598240922392978,0.005239250848802692
3728,7.974655844944352e-07,0.004060854248203414,0.0012913319438999445,1.5398289322648206e-10,0.20098563760464436,0.0016222175830812983,0.008006686520511447
3729,0.0,0.004054358805981762,4.611899799642659e-05,1.242275670882198e-10,0.20128075973995999,0.0010332323924836838,0.005107073324949686
3730,4.416352734784756e-07,0.004060854248203414,0.0012913319438999445,1.960393297371983e-10,0.200985981889778,0.0016222174471841007,0.00800667224965637
3731,2.0771028886452615e-06,0.004063747796744383,0.0018447599198570634,2.6786117867895914e-10,0.20085591512856688,0.0020789836047815733,0.010244583941736446
3732,0.0,0.004054599007344756,9.223799599285318e-05,1.2543832910147745e-10,0.20126972816767974,0.0010345011185148008,0.005113591160031157
3733,0.0,0.004054839237171,0.00013835699398927976,2.0382190290426263e-10,0.20125870655146677,0.0010378198541802178,0.005130191173422183
3734,3.1475526773991832e-06,0.004065920665694637,0.002259830901824903,9.931088025217585e-10,0.20075946212488377,0.0024478818046759715,0.012046227057249028
3735,4.1593549289559107e-08,0.004057964817371606,0.0007379039679428254,1.4197657776725995e-10,0.2011162928359221,0.001246435045287468,0.006159410175668055
3736,1.8317388064351008e-07,0.0040570025872886445,0.000553427975957119,2.814814156690328e-10,0.20115978360723216,0.0011534304834272587,0.005701211799790745
3737,3.0857314299042487e-06,0.00406350651021091,0.001798640921860637,2.877515844062031e-10,0.200865590569613,0.0020390926613046037,0.01004951008934572
3738,2.9970176786378825e-06,0.004061336220103978,0.0013835699398927976,1.8609391450489827e-10,0.20096199510952037,0.001694349564243919,0.008360703273176466
3739,8.939500684544346e-08,0.0040577242170622635,0.0006917849699463988,1.3728013881661173e-10,0.20112713855611142,0.0012212368982632592,0.00603531852193507
3740,8.776651527624473e-07,0.00406061330514846,0.001245212945903518,1.5283925965265205e-10,0.20099633204702944,0.001586934171324228,0.007833490894621853
3742,3.3101760100724166e-08,0.004055319782233476,0.00023059498998213293,2.0649149981651618e-10,0.2012366612420566,0.0010505176422369754,0.005193199331915453
3743,2.5682041358866255e-07,0.004058686789525094,0.0008762609619321053,1.4079513943507086e-10,0.20108346879914982,0.001328784136022491,0.006564741594215978
3744,0.0,0.004054839237171,0.00013835699398927976,1.6498132894012765e-10,0.20125870655514924,0.0010378198541802109,0.005130191173328762
3745,8.068554024551516e-08,0.00405556009747983,0.0002767139879785595,1.2857917840372686e-10,0.20122562355320361,0.0010598240903428625,0.0052392502905617405
3746,0.0,0.004054599007344756,9.223799599285318e-05,1.2505253822754157e-10,0.20126972816771632,0.0010345011185148008,0.005113591160030233
3747,1.7281948901417797e-06,0.004059409018623414,0.001014617955921385,1.4518457114940285e-10,0.20104951960080947,0.0014198675946246427,0.007012751973482844
3748,0.0,0.004054358805981762,4.611899799642659e-05,1.242275670882198e-10,0.20128075973995999,0.0010332323924836838,0.005107073324949686
3749,9.930528030217252e-09,0.00405556009747983,0.0002767139879785595,1.2895343223018978e-10,0.20122569193187753,0.001059824087318049,0.0052392485046605045
3751,2.4826320075543126e-08,0.00405556009747983,0.0002767139879785595,1.2851493417912585e-10,0.2012256775364012,0.001059824087562302,0.005239248878708326
3752,5.920318338603548e-07,0.004058686789525094,0.0008762609619321053,1.7468475265518282e-10,0.2010831446138677,0.0013287842430921642,0.006564752633878547
3753,5.514228653164251e-07,0.004060131504803757,0.0011529749499106649,1.5123143682393427e-10,0.20101822174877568,0.0015181113207252885,0.0074955011662245505
3754,1.3118721904853557e-07,0.004056040813428088,0.0003689519839714127,1.3194671236326423e-10,0.20120362122725374,0.0010840982285872927,0.005359189532135434
3755,2.5575050363535697e-08,0.004056040813428088,0.0003689519839714127,2.182893368419239e-10,0.20120372329539102,0.0010840982209514658,0.005359186790510191
3757,1.0339753086407521e-07,0.004058205446215141,0.0007840229659392521,1.3954146852796929e-10,0.20110535111993122,0.001272806032629551,0.006289246085337454
3758,7.050947136228467e-06,0.00406471322949291,0.00202923591184277,1.6840922425588228e-10,0.2008085910751924,0.0022409542280816905,0.011036489762804488
3759,6.541871748257675e-07,0.004058686789525094,0.0008762609619321053,1.417707626944122e-10,0.2010830845067313,0.0013287842722387907,0.006564754726363393
3760,8.106308889946532e-07,0.004058205446215141,0.0007840229659392521,4.251459848183441e-10,0.2011046672032721,0.001272806286569063,0.006289268586174709
3761,4.2336600672375093e-07,0.004059168247032748,0.0009684989579249585,1.4534049409485944e-10,0.20106161371799194,0.0013886381162435948,0.006859157267833874
3762,2.794184872830749e-07,0.004058205446215141,0.0007840229659392521,2.0622215652389408e-10,0.20110518090259305,0.0012728060591000667,0.006289251505110525
